,date,description,value,balance,calculated_balance
0,2022-07-01,SALDO INICIAL,0.0,1047.75,1047.75
1,2022-07-01,PIX TRANSF CLEITON01/07,-60.0,0.0,987.75
2,2022-07-01,PIX TRANSF MFELIX 01/07,5000.0,0.0,5987.75
3,2022-07-01,RSHOP-PAG*NEWPAG -01/07,-398.2,0.0,5589.55
4,2022-07-01,PIX TRANSF RODRIGO01/07,-2000.0,0.0,3589.55
5,2022-07-04,RSHOP-BRAZ E FILH-02/07,-200.0,0.0,3389.55
6,2022-07-04,RSHOP-CAFE MARCO -03/07,-27.9,0.0,3361.65
7,2022-07-04,RSHOP-DE BOA PIZZ-04/07,-113.19,0.0,3248.46
8,2022-07-04,RSHOP-SUPERMERCAD-04/07,-8.48,0.0,3239.98
9,2022-07-04,INT PM ATIBAI 000067458,-66.22,0.0,3173.76
10,2022-07-04,PIX TRANSF FABIO S04/07,-740.0,0.0,2433.76
11,2022-07-04,PIX TRANSF ISAQUE 04/07,-245.0,0.0,2188.76
12,2022-07-04,PIX TRANSF MURO AL02/07,-126.0,0.0,2062.76
13,2022-07-04,TAR PACOTE ITAU JUN/22,-14.7,0.0,2048.06
14,2022-07-05,RSHOP-MURO ALTO R-05/07,-84.7,0.0,1963.36
15,2022-07-05,PIX TRANSF SACI TI05/07,-550.0,0.0,1413.36
16,2022-07-07,PIX TRANSF NEURIED07/07,-850.0,0.0,563.36
17,2022-07-08,PIX TRANSF RENATO 08/07,-4140.0,0.0,-3576.64
18,2022-07-08,PIX TRANSF MFELIX 08/07,8000.0,0.0,4423.36
19,2022-07-08,PIX TRANSF RODRIGO08/07,-2000.0,0.0,2423.36
20,2022-07-08,PIX TRANSF PEDRO D08/07,-1500.0,0.0,923.36
21,2022-07-08,PIX TRANSF ADEGA A08/07,-65.0,0.0,858.36
22,2022-07-11,DEB AUTOR Matriz AUTO RE,-431.55,0.0,426.81
23,2022-07-12,RSHOP-BIG -12/07,-21.18,0.0,405.63
24,2022-07-12,RSHOP-CHURRASCARI-12/07,-39.9,0.0,365.73
25,2022-07-12,INT PM ATIBAI 000067549,-58.31,0.0,307.42
26,2022-07-12,PIX QRS METRONORTE 12/07,-41.8,0.0,265.62
27,2022-07-12,PIX TRANSF DJF TER12/07,-660.0,0.0,-394.38
28,2022-07-12,PIX TRANSF FRANCIS12/07,-800.0,0.0,-1194.38
29,2022-07-12,PIX TRANSF MFELIX 12/07,3000.0,0.0,1805.62
30,2022-07-12,DEB AUTOR MEDICOS SEM FR,-120.0,0.0,1685.62
31,2022-07-13,PIX TRANSF RENATO 13/07,-286.0,0.0,1399.62
32,2022-07-13,PIX TRANSF ALICE G13/07,-150.0,0.0,1249.62
33,2022-07-13,PIX TRANSF WENDELL13/07,-1100.0,0.0,149.62
34,2022-07-15,PIX TRANSF WENDELL15/07,-1100.0,0.0,-950.38
35,2022-07-18,RSHOP-BAR E RESTA-18/07,-7.0,0.0,-957.38
36,2022-07-18,RSHOP-CHURRASCARI-18/07,-66.0,0.0,-1023.38
37,2022-07-18,RSHOP-PDV*Iannuzz-17/07,-6.59,0.0,-1029.97
38,2022-07-18,PIX TRANSF ATIBAIA18/07,-456.0,0.0,-1485.97
39,2022-07-18,PIX TRANSF Sirlene16/07,-290.0,0.0,-1775.97
40,2022-07-18,INT ITAU CLICK,-4559.5,0.0,-6335.47
41,2022-07-18,PIX TRANSF MARCIO 16/07,15000.0,0.0,8664.53
42,2022-07-18,PIX TRANSF MFELIX 16/07,2000.0,0.0,10664.53
43,2022-07-18,RSHOP-LEONICE SUP-16/07,-19.98,0.0,10644.55
44,2022-07-19,RSHOP-PAD ESTRELA-19/07,-16.0,0.0,10628.55
45,2022-07-19,PIX TRANSF ART ROM19/07,-4000.0,0.0,6628.55
46,2022-07-20,PIX TRANSF ALICE G20/07,-100.0,0.0,6528.55
47,2022-07-21,PIX TRANSF MARCUS 21/07,-31.0,0.0,6497.55
48,2022-07-21,PIX TRANSF MARI BA21/07,-129.2,0.0,6368.35
49,2022-07-22,SALDO PARCIAL,0.0,2718.35,6368.35
50,2022-07-22,SALDO ANTERIOR,0.0,2718.35,6368.35
51,2022-07-22,PIX TRANSF MARCUS 22/07,-400.0,0.0,5968.35
52,2022-07-22,PIX TRANSF JOSE CA22/07,-1000.0,0.0,4968.35
53,2022-07-22,PIX TRANSF ANDERSO22/07,-150.0,0.0,4818.35
54,2022-07-22,CXE 000273 SAQUE,-250.0,0.0,4568.35
55,2022-07-22,CXE 000265 SAQUE,-750.0,0.0,3818.35
56,2022-07-22,PIX TRANSF JOAO AN22/07,-1500.0,0.0,2318.35
57,2022-07-25,RSHOP-CACAIO PIPA-23/07,-55.0,0.0,2263.35
58,2022-07-25,RSHOP-ODAIR JOSE -25/07,-21.0,0.0,2242.35
59,2022-07-25,RSHOP-PAG*ATIBAIA-25/07,-104.3,0.0,2138.05
60,2022-07-25,RSHOP-PAG*ATIBAIA-25/07,-131.37,0.0,2006.68
61,2022-07-26,PIX TRANSF ALICE G26/07,-150.0,0.0,1856.68
62,2022-07-26,PIX TRANSF SEGUNDO26/07,-500.0,0.0,1356.68
63,2022-07-27,PIX TRANSF MARCUS 27/07,-200.0,0.0,1156.68
64,2022-07-27,PIX TRANSF ALICE G27/07,-50.0,0.0,1106.68
65,2022-07-27,PIX TRANSF COMERCI27/07,-527.98,0.0,578.7
66,2022-07-28,PIX TRANSF MARCIO 28/07,1000.0,0.0,1578.7
67,2022-07-28,PIX TRANSF THIAGO 28/07,-1700.0,0.0,-121.3
68,2022-07-28,PIX TRANSF MFELIX 28/07,500.0,0.0,378.7
69,2022-07-28,PIX TRANSF MFELIX 28/07,1800.0,0.0,2178.7
70,2022-07-28,PIX TRANSF JOAO AN28/07,-2075.0,0.0,103.7
71,2022-07-29,SALDO FINAL,0.0,-399.3,103.7
72,2022-07-29,RSHOP-PAG*Fabiana-29/07,-3.0,0.0,100.7
73,2022-07-29,CXE 000885 SAQUE,-500.0,0.0,-399.3
74,2022-08-01,SALDO INICIAL,0.0,-399.3,-399.3
75,2022-08-01,INT PAG TIT 175197121311,-1484.46,0.0,-1883.76
76,2022-08-01,RSHOP-FRANCISCO N-31/07,-10.0,0.0,-1893.76
77,2022-08-01,RSHOP-PAG*Rafaelm-01/08,-60.0,0.0,-1953.76
78,2022-08-01,INT PAG TIT BANCO 104,-1802.0,0.0,-3755.76
79,2022-08-01,INT PM GUARULHO 20220020,-226.95,0.0,-3982.71
80,2022-08-01,PIX TRANSF MARI BA30/07,-112.04,0.0,-4094.75
81,2022-08-01,PIX TRANSF MFELIX 30/07,2000.0,0.0,-2094.75
82,2022-08-01,PIX TRANSF MFELIX 31/07,2200.0,0.0,105.25
83,2022-08-02,IOF,-5.45,0.0,99.8
84,2022-08-02,PIX TRANSF PEDRO D02/08,-360.0,0.0,-260.2
85,2022-08-02,TAR PACOTE ITAU JUL/22,-14.7,0.0,-274.9
86,2022-08-03,PIX TRANSF COMERCI03/08,-840.0,0.0,-1114.9
87,2022-08-03,PIX TRANSF RODRIGO03/08,-1600.0,0.0,-2714.9
88,2022-08-04,PIX TRANSF ALICE G04/08,-150.0,0.0,-2864.9
89,2022-08-04,PIX TRANSF MFELIX 04/08,5000.0,0.0,2135.1
90,2022-08-05,PIX TRANSF SACI TI05/08,-368.0,0.0,1767.1
91,2022-08-05,PIX TRANSF MFELIX 05/08,3000.0,0.0,4767.1
92,2022-08-05,PIX TRANSF MORADE 05/08,-170.0,0.0,4597.1
93,2022-08-05,PIX TRANSF ALICE G05/08,-120.0,0.0,4477.1
94,2022-08-05,PIX TRANSF GREYCE 05/08,-1000.0,0.0,3477.1
95,2022-08-05,PIX TRANSF RODRIGO05/08,-2000.0,0.0,1477.1
96,2022-08-08,INT PAG TIT 176969195544,-39.0,0.0,1438.1
97,2022-08-08,RSHOP-PAG*DogaoDo-07/08,-27.0,0.0,1411.1
98,2022-08-08,PIX QRS Adyen do Br07/08,-64.9,0.0,1346.2
99,2022-08-08,PIX TRANSF COMERCI08/08,-413.0,0.0,933.2
100,2022-08-08,PIX TRANSF VALDEMA07/08,-40.0,0.0,893.2
101,2022-08-08,JUROS LIMITE DA CONTA,-15.08,0.0,878.12
102,2022-08-10,DEB AUTOR MEDICOS SEM FR,-120.0,0.0,758.12
103,2022-08-10,RSHOP-CHURRASCARI-10/08,-25.0,0.0,733.12
104,2022-08-10,RSHOP-CHURRASCARI-10/08,-55.0,0.0,678.12
105,2022-08-10,RSHOP-BIG -10/08,-193.15,0.0,484.97
106,2022-08-10,DEB AUTOR Matriz AUTO RE,-431.55,0.0,53.42
107,2022-08-11,RSHOP-AUTO POSTO -11/08,-100.0,0.0,-46.58
108,2022-08-11,RSHOP-DROGA NOVA -11/08,-117.93,0.0,-164.51
109,2022-08-11,RSHOP-DROGARIA SA-11/08,-64.05,0.0,-228.56
110,2022-08-11,PIX TRANSF RODRIGO11/08,-1000.0,0.0,-1228.56
111,2022-08-11,PIX TRANSF SACI TI11/08,-414.0,0.0,-1642.56
112,2022-08-11,PIX TRANSF MFELIX 11/08,5000.0,0.0,3357.44
113,2022-08-11,RSHOP-BRIGADERIA -11/08,-100.0,0.0,3257.44
114,2022-08-12,PIX TRANSF PATRICI12/08,-150.0,0.0,3107.44
115,2022-08-12,PIX TRANSF JOSE AD12/08,-200.0,0.0,2907.44
116,2022-08-12,PIX TRANSF BOAS NO12/08,-3200.0,0.0,-292.56
117,2022-08-12,PIX QRS MAXIMUS BAR12/08,-75.0,0.0,-367.56
118,2022-08-12,RSHOP-MERCADO EXT-12/08,-248.07,0.0,-615.63
119,2022-08-12,PIX TRANSF UNIAO S12/08,-320.0,0.0,-935.63
120,2022-08-12,PIX TRANSF MFELIX 12/08,3000.0,0.0,2064.37
121,2022-08-12,PIX TRANSF SACI TI12/08,-223.5,0.0,1840.87
122,2022-08-15,PIX TRANSF Henriqu15/08,-3.0,0.0,1837.87
123,2022-08-16,PIX TRANSF PATRICI16/08,-60.0,0.0,1777.87
124,2022-08-17,PIX QRS OLHO NO CAR17/08,-46.9,0.0,1730.97
125,2022-08-18,PIX TRANSF robson 18/08,-4800.0,0.0,-3069.03
126,2022-08-18,PIX TRANSF MFELIX 18/08,5000.0,0.0,1930.97
127,2022-08-19,SALDO PARCIAL,0.0,1877.97,1930.97
128,2022-08-19,SALDO ANTERIOR,0.0,1877.97,1930.97
129,2022-08-19,INT SABESP 3746135482,-5.83,0.0,1925.14
130,2022-08-19,INT SABESP 0962870212,-43.46,0.0,1881.68
131,2022-08-19,INT SABESP 0962870212,-77.66,0.0,1804.02
132,2022-08-19,INT SABESP 0962870212,-43.46,0.0,1760.56
133,2022-08-19,INT SABESP 0962870212,-67.41,0.0,1693.15
134,2022-08-19,INT SABESP 0962870212,-63.98,0.0,1629.17
135,2022-08-19,INT SABESP 0962870212,-43.46,0.0,1585.71
136,2022-08-19,INT SABESP 0962870212,-43.46,0.0,1542.25
137,2022-08-19,RSHOP-PAG*CosaNos-19/08,-53.0,0.0,1489.25
138,2022-08-19,INT SABESP 0962870212,-70.82,0.0,1418.43
139,2022-08-19,INT SABESP 0962870212,-43.46,0.0,1374.97
140,2022-08-22,PIX TRANSF GREYCE 20/08,-100.0,0.0,1274.97
141,2022-08-22,PIX TRANSF MICHELE20/08,-30.0,0.0,1244.97
142,2022-08-23,PIX QRS MAXIMUS BAR23/08,-30.0,0.0,1214.97
143,2022-08-23,PIX TRANSF ALICE G23/08,-150.0,0.0,1064.97
144,2022-08-23,PIX TRANSF DMA PRO23/08,-938.0,0.0,126.97
145,2022-08-23,TED 237.0001BRADESCO R C,464.16,0.0,591.13
146,2022-08-24,PIX TRANSF DANIELE24/08,-180.0,0.0,411.13
147,2022-08-26,PIX TRANSF LUIZ FA26/08,1050.0,0.0,1461.13
148,2022-08-26,PIX TRANSF PEDRO D26/08,-3000.0,0.0,-1538.87
149,2022-08-26,PIX TRANSF MFELIX 26/08,2000.0,0.0,461.13
150,2022-08-26,PIX TRANSF RODRIGO26/08,-1600.0,0.0,-1138.87
151,2022-08-29,PIX TRANSF MARCIO 27/08,5000.0,0.0,3861.13
152,2022-08-29,PIX TRANSF ARIOVAL29/08,300.0,0.0,4161.13
153,2022-08-29,INT MULTA SP 30122452860,-277.46,0.0,3883.67
154,2022-08-30,INT ITAU VISA,-2801.81,0.0,1081.86
155,2022-08-30,PIX TRANSF RODRIGO30/08,-800.0,0.0,281.86
156,2022-08-31,SALDO FINAL,0.0,161.86,281.86
157,2022-08-31,PIX TRANSF PRIME V31/08,-120.0,0.0,161.86
158,2022-09-01,SALDO INICIAL,0.0,161.86,161.86
159,2022-09-01,PIX TRANSF MARCIO 01/09,-10000.0,0.0,-9838.14
160,2022-09-01,PIX TRANSF MFELIX 01/09,4000.0,0.0,-5838.14
161,2022-09-01,PIX TRANSF LEA VID01/09,12000.0,0.0,6161.86
162,2022-09-01,FIN VEIC ITC DOT2B49 L,76000.0,0.0,82161.86
163,2022-09-01,CH COMPENSADO 756 000411,-1191.0,0.0,80970.86
164,2022-09-01,PIX TRANSF ORIVALD01/09,-700.0,0.0,80270.86
165,2022-09-01,DEV PIX ARIOVALDO S01/09,-300.0,0.0,79970.86
166,2022-09-01,PIX TRANSF RAFAEL 01/09,-1015.0,0.0,78955.86
167,2022-09-02,TBI 4088.18174-0casa,60000.0,0.0,138955.86
168,2022-09-02,IOF,-15.15,0.0,138940.71
169,2022-09-02,INT MULTA SP 30122452860,-264.44,0.0,138676.27
170,2022-09-02,PIX TRANSF MARCIO 02/09,-10000.0,0.0,128676.27
171,2022-09-02,TAR PACOTE ITAU AGO/22,-14.7,0.0,128661.57
172,2022-09-05,PIX TRANSF LEA VID05/09,-1350.33,0.0,127311.24
173,2022-09-05,ITAU SEG AP PF 01/24,-39.9,0.0,127271.34
174,2022-09-05,PIX TRANSF JOSE CA05/09,-3700.0,0.0,123571.34
175,2022-09-05,PIX TRANSF CONTINE05/09,-634.46,0.0,122936.88
176,2022-09-05,PIX TRANSF ALICE G05/09,-150.0,0.0,122786.88
177,2022-09-05,INT LICENC SP 74531721,-148.69,0.0,122638.19
178,2022-09-06,PIX TRANSF RODRIGO06/09,-1600.0,0.0,121038.19
179,2022-09-06,JUROS LIMITE DA CONTA,-4.33,0.0,121033.86
180,2022-09-09,PIX TRANSF NEIVALD09/09,-300.0,0.0,120733.86
181,2022-09-09,PIX TRANSF PAMELA 09/09,-1200.69,0.0,119533.17
182,2022-09-09,PIX TRANSF PEDRO D09/09,-8000.0,0.0,111533.17
183,2022-09-09,PIX TRANSF RAFAEL 09/09,-725.0,0.0,110808.17
184,2022-09-12,DEB AUTOR MEDICOS SEM FR,-120.0,0.0,110688.17
185,2022-09-12,INT ITAU CLICK,-5092.95,0.0,105595.22
186,2022-09-12,PIX TRANSF RAFAEL 12/09,-4620.0,0.0,100975.22
187,2022-09-12,PIX TRANSF RAFAEL 11/09,-800.0,0.0,100175.22
188,2022-09-12,PIX TRANSF DANIEL 12/09,-1045.0,0.0,99130.22
189,2022-09-14,PIX TRANSF RAFAEL 14/09,150.0,0.0,99280.22
190,2022-09-15,INT PAG TIT 109173775876,-995.63,0.0,98284.59
191,2022-09-15,INT PAG TIT BANCO 218,-662.0,0.0,97622.59
192,2022-09-16,PIX TRANSF PEDRO D16/09,-4000.0,0.0,93622.59
193,2022-09-16,PIX TRANSF PEDRO D16/09,-2500.0,0.0,91122.59
194,2022-09-19,PIX TRANSF ALICE G18/09,-150.0,0.0,90972.59
195,2022-09-19,ITAU SEG AP PF 02/24,-39.9,0.0,90932.69
196,2022-09-19,FIN VEIC 01/60,-989.24,0.0,89943.45
197,2022-09-22,PIX TRANSF RODRIGO22/09,-1600.0,0.0,88343.45
198,2022-09-22,PIX TRANSF PEDRO D22/09,-1150.0,0.0,87193.45
199,2022-09-23,PIX TRANSF PEDRO D23/09,-1500.0,0.0,85693.45
200,2022-09-23,PIX TRANSF PEDRO D23/09,-2000.0,0.0,83693.45
201,2022-09-23,INT ITAU VISA,-4196.51,0.0,79496.94
202,2022-09-26,ON TagItauCcar 2609,-50.0,0.0,79446.94
203,2022-09-26,ON TagItauCcar 2609,-0.5,0.0,79446.44
204,2022-09-26,PIX TRANSF LUIZ FA26/09,1050.0,0.0,80496.44
205,2022-09-26,EST M 2609,0.5,0.0,80496.94
206,2022-09-27,APLICACAO CDB,-65000.0,0.0,15496.94
207,2022-09-27,PIX TRANSF RAFAEL 27/09,-705.0,0.0,14791.94
208,2022-09-28,PIX TRANSF SEGUNDO28/09,-331.14,0.0,14460.8
209,2022-09-28,PIX TRANSF MARCIO 28/09,-3000.0,0.0,11460.8
210,2022-09-29,SALDO PARCIAL,0.0,11741.94,11460.8
211,2022-09-29,SALDO ANTERIOR,0.0,11741.94,11460.8
212,2022-09-29,ON TagItauCcar 2909,-50.0,0.0,11410.8
213,2022-09-29,PIX TRANSF MARCELO29/09,331.14,0.0,11741.94
214,2022-09-30,SALDO FINAL,0.0,8741.94,11741.94
215,2022-09-30,SALDO ANTERIOR,0.0,8741.94,11741.94
216,2022-09-30,PIX TRANSF PEDRO D30/09,-3000.0,0.0,8741.94
217,2022-10-04,SALDO DO DIA,0.0,8727.24,8741.94
218,2022-10-04,TAR PACOTE ITAU SET/22,-14.7,0.0,8727.24
219,2022-10-07,SALDO DO DIA,0.0,3227.24,8727.24
220,2022-10-07,PIX TRANSF PEDRO D07/10,-1500.0,0.0,7227.24
221,2022-10-07,PIX TRANSF Alex Se07/10,-1000.0,0.0,6227.24
222,2022-10-07,PIX TRANSF MARCIO 07/10,-3000.0,0.0,3227.24
223,2022-10-10,SALDO DO DIA,0.0,1191.04,3227.24
224,2022-10-10,PIX TRANSF ALICE G09/10,-180.0,0.0,3047.24
225,2022-10-10,PIX TRANSF PEDRO D08/10,-400.0,0.0,2647.24
226,2022-10-10,PIX TRANSF PEDRO D08/10,-1000.0,0.0,1647.24
227,2022-10-10,PIX TRANSF PEDRO D08/10,-500.0,0.0,1147.24
228,2022-10-10,PIX TRANSF SEGUNDO10/10,-2456.2,0.0,-1308.96
229,2022-10-10,PIX TRANSF MFELIX 08/10,2500.0,0.0,1191.04
230,2022-10-11,SALDO DO DIA,0.0,12215.48,1191.04
231,2022-10-11,RESGATE CDB,20000.03,0.0,21191.07
232,2022-10-11,INT ITAU CLICK,-3975.59,0.0,17215.48
233,2022-10-11,PIX TRANSF MARCIO 11/10,-5000.0,0.0,12215.48
234,2022-10-13,SALDO DO DIA,0.0,7739.97,12215.48
235,2022-10-13,INT PAG TIT BANCO 104,-4075.59,0.0,8139.89
236,2022-10-13,PIX TRANSF MARCELL13/10,-15000.0,0.0,-6860.11
237,2022-10-13,PIX TRANSF STADIUM13/10,-280.0,0.0,-7140.11
238,2022-10-13,RESGATE CDB,15000.08,0.0,7859.97
239,2022-10-13,DEB AUTOR MEDICOS SEM FR,-120.0,0.0,7739.97
240,2022-10-14,SALDO DO DIA,0.0,5739.97,7739.97
241,2022-10-14,PIX TRANSF PEDRO D14/10,-1000.0,0.0,6739.97
242,2022-10-14,PIX TRANSF PEDRO D14/10,-1000.0,0.0,5739.97
243,2022-10-17,SALDO DO DIA,0.0,4132.15,5739.97
244,2022-10-17,ON TagItauCcar 1710,-50.0,0.0,5689.97
245,2022-10-17,ON TagItauCcar 1710,-50.0,0.0,5639.97
246,2022-10-17,FIN VEIC 01/60,-1507.82,0.0,4132.15
247,2022-10-18,SALDO DO DIA,0.0,1393.82,4132.15
248,2022-10-18,FIN VEIC 02/60,-989.24,0.0,3142.91
249,2022-10-18,PIX TRANSF ABNER D18/10,-900.0,0.0,2242.91
250,2022-10-18,PIX TRANSF PAMELA 18/10,-490.0,0.0,1752.91
251,2022-10-18,ITAU SEG AP PF 03/24,-39.9,0.0,1713.01
252,2022-10-18,DEB AUTOR ZURICH SEGUROS,-319.19,0.0,1393.82
253,2022-10-19,SALDO DO DIA,0.0,4940.66,1393.82
254,2022-10-19,PIX TRANSF MAURO C19/10,-1454.0,0.0,-60.18
255,2022-10-19,RESGATE CDB,5000.84,0.0,4940.66
256,2022-10-21,SALDO DO DIA,0.0,2290.66,4940.66
257,2022-10-21,PIX TRANSF PEDRO D21/10,-600.0,0.0,4340.66
258,2022-10-21,PIX TRANSF PEDRO D21/10,-2000.0,0.0,2340.66
259,2022-10-21,ON TagItauCcar 2110,-50.0,0.0,2290.66
260,2022-10-24,SALDO DO DIA,0.0,1240.66,2290.66
261,2022-10-24,CH COMPENSADO 237 000415,-1050.0,0.0,1240.66
262,2022-10-25,SALDO DO DIA,0.0,1190.66,1240.66
263,2022-10-25,ON TagItauCcar 2510,-50.0,0.0,1190.66
264,2022-10-26,SALDO DO DIA,0.0,11305.91,1190.66
265,2022-10-26,INT ITAU VISA,-4884.97,0.0,-3694.31
266,2022-10-26,RESGATE CDB,15000.22,0.0,11305.91
267,2022-10-28,SALDO DO DIA,0.0,3355.91,11305.91
268,2022-10-28,CH COMPENSADO 756 000412,-1000.0,0.0,10305.91
269,2022-10-28,PIX TRANSF MARCIO 28/10,-5000.0,0.0,5305.91
270,2022-10-28,PIX TRANSF PEDRO D28/10,-3000.0,0.0,2305.91
271,2022-10-28,PIX TRANSF LUIZ FA28/10,1050.0,0.0,3355.91
272,2022-10-31,SALDO DO DIA,0.0,2915.91,3355.91
273,2022-10-31,PIX TRANSF L C 31/10,-320.0,0.0,3035.91
274,2022-10-31,PIX TRANSF ALICE G30/10,-120.0,0.0,2915.91
275,2022-11-01,SALDO DO DIA,0.0,2827.13,2915.91
276,2022-11-01,INT PAG TIT BANCO 001,-88.78,0.0,2827.13
277,2022-11-03,SALDO DO DIA,0.0,5727.87,2827.13
278,2022-11-03,PIX TRANSF COMERCI03/11,-585.57,0.0,2241.56
279,2022-11-03,PIX TRANSF EZEQUIE03/11,-30.0,0.0,2211.56
280,2022-11-03,PIX TRANSF MARILEN03/11,-1469.0,0.0,742.56
281,2022-11-03,RESGATE CDB,5000.01,0.0,5742.57
282,2022-11-03,TAR PACOTE ITAU OUT/22,-14.7,0.0,5727.87
283,2022-11-07,SALDO DO DIA,0.0,3960.37,5727.87
284,2022-11-07,CH COMPENSADO 756 000413,-1000.0,0.0,4727.87
285,2022-11-07,PIX TRANSF RAFAEL 07/11,-767.5,0.0,3960.37
286,2022-11-08,SALDO DO DIA,0.0,9144.69,3960.37
287,2022-11-08,PIX TRANSF STADIUM08/11,-130.0,0.0,3830.37
288,2022-11-08,RESGATE CDB,5314.32,0.0,9144.69
289,2022-11-10,SALDO DO DIA,0.0,8705.5,9144.69
290,2022-11-10,DEB AUTOR MEDICOS SEM FR,-120.0,0.0,9024.69
291,2022-11-10,DEB AUTOR ZURICH SEGUROS,-319.19,0.0,8705.5
292,2022-11-11,SALDO DO DIA,0.0,3195.8,8705.5
293,2022-11-11,INT ITAU CLICK,-5509.7,0.0,3195.8
294,2022-11-16,SALDO DO DIA,0.0,1537.98,3195.8
295,2022-11-16,PIX TRANSF ALICE G16/11,-150.0,0.0,3045.8
296,2022-11-16,FIN VEIC 02/60,-1507.82,0.0,1537.98
297,2022-11-17,SALDO DO DIA,0.0,1487.98,1537.98
298,2022-11-17,PIX TRANSF ALICE G17/11,-50.0,0.0,1487.98
299,2022-11-18,SALDO DO DIA,0.0,458.84,1487.98
300,2022-11-18,FIN VEIC 03/60,-989.24,0.0,498.74
301,2022-11-18,ITAU SEG AP PF 04/24,-39.9,0.0,458.84
302,2022-11-24,SALDO DO DIA,0.0,5958.84,458.84
303,2022-11-24,PIX TRANSF MFELIX 24/11,5500.0,0.0,5958.84
304,2022-11-25,SALDO DO DIA,0.0,4140.0,5958.84
305,2022-11-25,PIX TRANSF MFELIX 25/11,5000.0,0.0,10958.84
306,2022-11-25,INT ITAU VISA,-6818.84,0.0,4140.0
307,2022-11-28,SALDO DO DIA,0.0,3590.0,4140.0
308,2022-11-28,PIX TRANSF ALICE G27/11,-500.0,0.0,3640.0
309,2022-11-28,ON TagItauCcar 2711,-50.0,0.0,3590.0
310,2022-11-30,SALDO DO DIA,0.0,4640.0,3590.0
311,2022-11-30,PIX TRANSF LUIZ FA30/11,1050.0,0.0,4640.0
312,2022-12-02,SALDO DO DIA,0.0,4625.3,4640.0
313,2022-12-02,TAR PACOTE ITAU NOV/22,-14.7,0.0,4625.3
314,2022-12-05,SALDO DO DIA,0.0,3595.3,4625.3
315,2022-12-05,PIX TRANSF EZEQUIE03/12,-30.0,0.0,4595.3
316,2022-12-05,CH COMPENSADO 756 000414,-1000.0,0.0,3595.3
317,2022-12-09,SALDO DO DIA,0.0,3465.3,3595.3
318,2022-12-09,PIX TRANSF STADIUM08/12,-130.0,0.0,3465.3
319,2022-12-12,SALDO DO DIA,0.0,3026.11,3465.3
320,2022-12-12,DEB AUTOR MEDICOS SEM FR,-120.0,0.0,3345.3
321,2022-12-12,DEB AUTOR ZURICH SEGUROS,-319.19,0.0,3026.11
322,2022-12-13,SALDO DO DIA,0.0,4466.11,3026.11
323,2022-12-13,PIX TRANSF ALICE G13/12,-150.0,0.0,2876.11
324,2022-12-13,PIX TRANSF MARCIO 13/12,900.0,0.0,3776.11
325,2022-12-13,PIX TRANSF MARCIO 13/12,690.0,0.0,4466.11
326,2022-12-14,SALDO DO DIA,0.0,100.99,4466.11
327,2022-12-14,PIX TRANSF MFELIX 14/12,500.0,0.0,4966.11
328,2022-12-14,INT ITAU CLICK,-4815.12,0.0,150.99
329,2022-12-14,CXE 000810 SAQUE,-50.0,0.0,100.99
330,2022-12-15,SALDO DO DIA,0.0,471.12,100.99
331,2022-12-15,(-) SALDO A LIBERAR,0.0,370.13,100.99
332,2022-12-15,SALDO FINAL DISPONIVEL,0.0,100.99,100.99
333,2022-12-15,CXE 000353 DEP CHQ,370.13,0.0,471.12
334,2022-12-16,SALDO DO DIA,0.0,1963.3,471.12
335,2022-12-16,FIN VEIC 03/60,-1507.82,0.0,-1036.7
336,2022-12-16,PIX TRANSF MFELIX 16/12,3000.0,0.0,1963.3
337,2022-12-19,SALDO DO DIA,0.0,4934.16,1963.3
338,2022-12-19,FIN VEIC 04/60,-989.24,0.0,974.06
339,2022-12-19,PIX TRANSF MARCELL19/12,5000.0,0.0,5974.06
340,2022-12-19,PIX TRANSF PEDRO D17/12,-1000.0,0.0,4974.06
341,2022-12-19,ITAU SEG AP PF 05/24,-39.9,0.0,4934.16
342,2022-12-22,SALDO DO DIA,0.0,3434.16,4934.16
343,2022-12-22,CH COMPENSADO 033 000416,-1500.0,0.0,3434.16
344,2022-12-27,SALDO DO DIA,0.0,3284.16,3434.16
345,2022-12-27,PIX TRANSF ALICE G27/12,-150.0,0.0,3284.16
346,2022-12-29,SALDO DO DIA,0.0,3572.59,3284.16
347,2022-12-29,PIX TRANSF WELLING29/12,6539.25,0.0,9823.41
348,2022-12-29,INT ITAU VISA,-6250.82,0.0,3572.59
349,2023-01-03,PIX TRANSF EZEQUIEL,-30.0,0.0,3542.59
